name,numwindings,connected_from,connected_to
t5260463b,3,l3086075,x3086075b
t5302402a,3,l3122824,x3122824a
t5355599b,3,l3216338,x3216338b
t21393412b,3,l2729405,x2729405b
t5356807a,3,l2823545,x2823545a
t5293660b,3,l2916610,x2916610b
t227731863a,3,l3177665,x3177665a
t227760021a,3,l2803199,x2803199a
t227760021b,3,l2803199,x2803199b
t227760021c,3,l2803199,x2803199c
t5391980a,3,l2691952,x2691952a
t5338984a,3,l2748144,x2748144a
t5337702b,3,l3029504,x3029504b
t5337696b,3,l3197635,x3197635b
t225577437c,3,l2724120,x2724120c
t5337676a,3,l3235244,x3235244a
t5323418a,3,l2804254,x2804254a
t226192936b,3,l2820531,x2820531b
t5337706b,3,l3254214,x3254214b
t5339010b,3,l2691966,x2691966b
t5391987a,3,l3122822,x3122822a
t5310569a,3,l3197639,x3197639a
t225869139a,3,l3120503,x3120503a
t5337708b,3,l3216349,x3216349b
t226308719b,3,l3027670,x3027670b
t5337630c,3,l3085392,x3085392c
t5138655a,3,l3010556,x3010556a
t226194826a,3,l3232902,x3232902a
t5356808a,3,l3101782,x3101782a
t5355593b,3,l2766715,x2766715b
t5356787c,3,l2970804,x2970804c
t5321845b,3,l3178975,x3178975b
t5337720a,3,l2841648,x2841648a
t5337631c,3,l3029497,x3029497c
t21486213b,3,l3029520,x3029520b
t28127319b,3,l2766744,x2766744b
t5337666b,3,l3029518,x3029518b
t5356809a,3,l2936214,x2936214a
t5323397b,3,l2954346,x2954346b
t5337692b,3,l2879061,x2879061b
t5339042b,3,l3141394,x3141394b
t5260501b,3,l3142098,x3142098b
t2224230754c,3,l3645812,x3645812c
t5138563a,3,l2916627,x2916627a
t5338936c,3,l3066815,x3066815c
t5247185b,3,l3179678,x3179678b
t21482181a,3,l3254237,x3254237a
t5323280b,3,l2710512,x2710512b
t5138264b,3,l3104125,x3104125b
t5337679a,3,l3010559,x3010559a
t21357984c,3,l2897790,x2897790c
t5260553c,3,l2711225,x2711225c
t5293523a,3,l2766729,x2766729a
t5302507b,3,l3235275,x3235275b
t2224387019a,3,l3728038,x3728038a
t5355431c,3,l3048222,x3048222c
t5138404c,3,l2841630,x2841630c
t5138574a,3,l2991907,x2991907a
t5138466c,3,l2973144,x2973144c
t21397721a,3,l3178976,x3178976a
t5337684a,3,l3159448,x3159448a
t5339051c,3,l3231255,x3231255c
t5337623c,3,l3197626,x3197626c
t226308725b,3,l2802480,x2802480b
t5356804a,3,l2823544,x2823544a
t5355604b,3,l2841624,x2841624b
t21459660c,3,l3101194,x3101194c
t5337636c,3,l2841619,x2841619c
t5260505c,3,l2861218,x2861218c
t5325245b,3,l2710513,x2710513b
t21385192c,3,l2879062,x2879062c
t5260496b,3,l2879767,x2879767b
t21399220c,3,l2766725,x2766725c
t5337655c,3,l3141396,x3141396c
t5330122b,3,l2879752,x2879752b
t28148060c,3,l2991940,x2991940c
t5302674a,3,l2673321,x2673321a
t5355601b,3,l2673326,x2673326b
t225533703c,3,l2925506,x2925506c
t5356814c,3,l2730106,x2730106c
t226196648a,3,l2820556,x2820556a
t5321861c,3,l3235248,x3235248c
t5355840b,3,l2822871,x2822871b
t21243817a,3,l2955076,x2955076a
t5260589b,3,l2955005,x2955005b
t5338961c,3,l3254208,x3254208c
t5337723a,3,l3178978,x3178978a
t5138573a,3,l3235253,x3235253a
t5321888c,3,l3235241,x3235241c
t28148580b,3,l3197636,x3197636b
t28126875b,3,l3066811,x3066811b
t2224192013a,3,l3632979,x3632979a
t5260532c,3,l3086074,x3086074c
t21389831a,3,l2674051,x2674051a
t21396331b,3,l3178981,x3178981b
t227732939b,3,l3046854,x3046854b
t5321856b,3,l2860506,x2860506b
t5260625c,3,l3048966,x3048966c
t5338950b,3,l2822872,x2822872b
t226194419c,3,l3214071,x3214071c
t5275247b,3,l2786273,x2786273b
t5260518c,3,l3104853,x3104853c
t5138259c,3,l2973158,x2973158c
t5338926a,3,l3216123,x3216123a
t5321855b,3,l2860485,x2860485b
t5356800a,3,l3235946,x3235946a
t5339047a,3,l2973148,x2973148a
t5321894c,3,l3066829,x3066829c
t5337627c,3,l3085393,x3085393c
t5355358b,3,l2673322,x2673322b
t22112371533c,3,l3263051,x3263051c
t5323274b,3,l2860500,x2860500b
t21396015a,3,l3048211,x3048211a
t2224387074a,3,l3728041,x3728041a
t5323237b,3,l3048199,x3048199b
t5338949b,3,l3104136,x3104136b
t5356015a,3,l2916599,x2916599a
t5138718c,3,l3104134,x3104134c
t5338959c,3,l2954344,x2954344c
t5157718b,3,l3142099,x3142099b
t5321884c,3,l2710515,x2710515c
t5207286c,3,l3011298,x3011298c
t5323263a,3,l3066812,x3066812a
t21399707a,3,l3141403,x3141403a
t226191772c,3,l3120484,x3120484c
t5293667a,3,l2860504,x2860504a
t5293424c,3,l2766750,x2766750c
t5337709b,3,l2879077,x2879077b
t5323391b,3,l3159037,x3159037b
t28147899c,3,l3160793,x3160793c
t226308717a,3,l3233412,x3233412a
t28147018b,3,l2841620,x2841620b
t21396815c,3,l3253995,x3253995c
t5247184c,3,l2936279,x2936279c
t5339043c,3,l2804277,x2804277c
t5302405a,3,l2860489,x2860489a
t227917127c,3,l2690868,x2690868c
t5356788c,3,l3176661,x3176661c
t5321886c,3,l2766746,x2766746c
t5293657b,3,l3189189,x3189189b
t5138237b,3,l3048196,x3048196b
t5310560a,3,l2879074,x2879074a
t5260598a,3,l3067478,x3067478a
t5302373b,3,l2766726,x2766726b
t5260476a,3,l2936271,x2936271a
t21389092b,3,l2917328,x2917328b
t5356063c,3,l3160103,x3160103c
t2223878647b,3,l3448661,x3448661b
t5354851b,3,l2991901,x2991901b
t5338997b,3,l2860499,x2860499b
t226193422b,3,l2726975,x2726975b
t5391745b,3,l2673300,x2673300b
t5251855c,3,l2730107,x2730107c
t5339006b,3,l2916619,x2916619b
t5355437c,3,l2710525,x2710525c
t5391752b,3,l2804260,x2804260b
t5338920a,3,l3197631,x3197631a
t5338925a,3,l2973153,x2973153a
t5138685a,3,l3122813,x3122813a
t5338992b,3,l2935567,x2935567b
t5260513c,3,l2917336,x2917336c
t5302809c,3,l2954350,x2954350c
t5323388b,3,l3234185,x3234185b
t5138265a,3,l3160107,x3160107a
t5338970a,3,l3141401,x3141401a
t228445756c,3,l2972704,x2972704c
t5138771a,3,l3197644,x3197644a
t21471907a,3,l2897805,x2897805a
t22112168880c,3,l2766499,x2766499c
t5302469a,3,l3104132,x3104132a
t5323286b,3,l2989564,x2989564b
t5302735a,3,l2991923,x2991923a
t5260529c,3,l3217053,x3217053c
t5338933b,3,l3216345,x3216345b
t5247059a,3,l2766721,x2766721a
t226024307b,3,l3119793,x3119793b
t5294788a,3,l2821010,x2821010a
t5321890c,3,l3104118,x3104118c
t5337678a,3,l3160101,x3160101a
t5328364c,3,l2692633,x2692633c
t5138374c,3,l2691950,x2691950c
t5355603b,3,l3160108,x3160108b
t5338999b,3,l2822873,x2822873b
t5260586b,3,l3048887,x3048887b
t5338995b,3,l3254227,x3254227b
t5260484a,3,l2992624,x2992624a
t227100746a,3,l3226771,x3226771a
t5356794c,3,l3086002,x3086002c
t5351020c,3,l3045895,x3045895c
t5338935b,3,l2973160,x2973160b
t226193078a,3,l2764403,x2764403a
t21031694b,3,l3122812,x3122812b
t226193892b,3,l3176660,x3176660b
t21399619c,3,l2991943,x2991943c
t5321887c,3,l2691941,x2691941c
t225534325a,3,l2983432,x2983432a
t228219458b,3,l3215549,x3215549b
t5260543c,3,l2955077,x2955077c
t5337722a,3,l2973157,x2973157a
t5138379c,3,l2691951,x2691951c
t5260480c,3,l3030199,x3030199c
t21389307c,3,l2692655,x2692655c
t21399752a,3,l2785546,x2785546a
t21400185a,3,l2935559,x2935559a
t5338927a,3,l2972930,x2972930a
t5338922b,3,l2822866,x2822866b
t21382813a,3,l2748781,x2748781a
t2224230651c,3,l3645810,x3645810c
t5138380c,3,l2879076,x2879076c
t21031684a,3,l2841616,x2841616a
t5338921a,3,l2935554,x2935554a
t5337724a,3,l2879075,x2879075a
t28150292a,3,l2839305,x2839305a
t21249674b,3,l2879753,x2879753b
t5138567a,3,l2748129,x2748129a
t5247060a,3,l2991906,x2991906a
t5391737b,3,l2804247,x2804247b
t226194280b,3,l3195318,x3195318b
t5251856c,3,l3048888,x3048888c
t5274903c,3,l2935552,x2935552c
t226193345a,3,l2876797,x2876797a
t5391765b,3,l3085389,x3085389b
t5323403b,3,l2916603,x2916603b
t21209868a,3,l2710518,x2710518a
t5260573c,3,l3160896,x3160896c
t5302858c,3,l2897776,x2897776c
t225940756b,3,l2913406,x2913406b
t5392036b,3,l2991915,x2991915b
t5260500b,3,l2711224,x2711224b
t28128007c,3,l2897766,x2897766c
t5138342c,3,l2897775,x2897775c
t5391736b,3,l3029495,x3029495b
t225571871b,3,l2911069,x2911069b
t5338893a,3,l3197633,x3197633a
t21373784a,3,l3066817,x3066817a
t21455388c,3,l2879089,x2879089c
t226193662a,3,l3195315,x3195315a
t5355943c,3,l2785529,x2785529c
t5260627a,3,l2992656,x2992656a
t5260650a,3,l2692661,x2692661a
t5339019a,3,l3160114,x3160114a
t5337728a,3,l3082992,x3082992a
t5391744b,3,l2710537,x2710537b
t5293487b,3,l3254238,x3254238b
t227447984c,3,l2862616,x2862616c
t5302374b,3,l2785526,x2785526b
t227921427a,3,l2915542,x2915542a
t227921427b,3,l2915542,x2915542b
t227921427c,3,l2915542,x2915542c
t5310561a,3,l3122820,x3122820a
t5338966c,3,l3029505,x3029505c
t28127681b,3,l2785522,x2785522b
t21474614c,3,l2710543,x2710543c
t5260503b,3,l2917310,x2917310b
t226159329a,3,l3082993,x3082993a
t2224386617a,3,l3729298,x3729298a
t5337619a,3,l2990826,x2990826a
t5337619b,3,l2990826,x2990826b
t5337619c,3,l2990826,x2990826c
t5338985a,3,l2897792,x2897792a
t5302509c,3,l2804261,x2804261c
t227100753a,3,l3189190,x3189190a
t5355375a,3,l2689691,x2689691a
t5293681a,3,l3195751,x3195751a
t5338957c,3,l2785517,x2785517c
t5275007c,3,l2916606,x2916606c
t21399112c,3,l3254217,x3254217c
t21380156b,3,l2841641,x2841641b
t5321840b,3,l2804256,x2804256b
t28120183c,3,l3122818,x3122818c
t5302732a,3,l2691953,x2691953a
t5260487a,3,l2692654,x2692654a
t5323279b,3,l3235246,x3235246b
t5260542a,3,l2955078,x2955078a
t226311345b,3,l3139598,x3139598b
t21459651c,3,l2763812,x2763812c
t5351019c,3,l2767414,x2767414c
t5391749b,3,l2991918,x2991918b
t5321159a,3,l3008248,x3008248a
t5260515a,3,l3160865,x3160865a
t5355606b,3,l3029510,x3029510b
t5321891c,3,l2748126,x2748126c
t21399826a,3,l3216358,x3216358a
t5260458b,3,l2936276,x2936276b
t22112168874c,3,l2729207,x2729207c
t5337634c,3,l2897768,x2897768c
t21386065c,3,l2917255,x2917255c
t226192890c,3,l2933120,x2933120c
t225498968b,3,l2684420,x2684420b
t5391986a,3,l2766723,x2766723a
t5138645b,3,l3104120,x3104120b
t5337693b,3,l3066813,x3066813b
t5323236b,3,l2822860,x2822860b
t226197070a,3,l2933135,x2933135a
t2224237384a,3,l3649298,x3649298a
t5391755b,3,l3104130,x3104130b
t5338986a,3,l2785538,x2785538a
t5293423b,3,l3122849,x3122849b
t5260475a,3,l2879794,x2879794a
t5338894a,3,l2879069,x2879069a
t5138560a,3,l3104113,x3104113a
t5260473a,3,l2861222,x2861222a
t21197413c,3,l3141411,x3141411c
t5294843a,3,l3178982,x3178982a
t5247036c,3,l3029498,x3029498c
t5355843a,3,l2952013,x2952013a
t5391751b,3,l2860488,x2860488b
t5302812c,3,l2691945,x2691945c
t226308731a,3,l3214549,x3214549a
t21396867a,3,l2710536,x2710536a
t5356811a,3,l2804956,x2804956a
t5302811c,3,l3160105,x3160105c
t5294845a,3,l3010563,x3010563a
t2224237380a,3,l3649297,x3649297a
t21386877a,3,l2823611,x2823611a
t5138586c,3,l2860487,x2860487c
t5247122b,3,l3197629,x3197629b
t5323400b,3,l2691943,x2691943b
t21397029a,3,l2673311,x2673311a
t5356791c,3,l2767343,x2767343c
t5337646b,3,l2879063,x2879063b
t5138716c,3,l3254219,x3254219c
t5339004b,3,l3197653,x3197653b
t5355602b,3,l3251806,x3251806b
t5337653b,3,l2673308,x2673308b
t5323233b,3,l3254203,x3254203b
t28120126a,3,l2814529,x2814529a
t28120126b,3,l2814529,x2814529b
t28120126c,3,l2814529,x2814529c
t5223658a,3,l2823592,x2823592a
t5138652c,3,l2766718,x2766718c
t227678342c,3,l2727795,x2727795c
t21249647b,3,l2955055,x2955055b
t5337700b,3,l2766722,x2766722b
t5356790c,3,l2804957,x2804957c
t5302392a,3,l3010570,x3010570a
t2224237391a,3,l3649299,x3649299a
t5138470c,3,l2766717,x2766717c
t5260581c,3,l3254870,x3254870c
t226191951b,3,l2801895,x2801895b
t5392037b,3,l2673320,x2673320b
t5138797b,3,l3198358,x3198358b
t5251857c,3,l3064514,x3064514c
t5293644a,3,l2729429,x2729429a
t21396606c,3,l2785525,x2785525c
t21395720c,3,l2860492,x2860492c
t5338897a,3,l2973154,x2973154a
t5355935a,3,l2691973,x2691973a
t5274988c,3,l3085394,x3085394c
t5323282b,3,l2897791,x2897791b
t226109079a,3,l2726983,x2726983a
t5207287b,3,l2711234,x2711234b
t5302510c,3,l3178980,x3178980c
t2224387053a,3,l3728039,x3728039a
t5260631a,3,l2786266,x2786266a
t5355618b,3,l2954338,x2954338b
t5260575b,3,l3254869,x3254869b
t5350993c,3,l3198356,x3198356c
t5260481c,3,l2730163,x2730163c
t5260641b,3,l3048965,x3048965b
t5337650a,3,l3010561,x3010561a
t5355780b,3,l3160102,x3160102b
t5275002c,3,l3066806,x3066806c
t21452406b,3,l3216361,x3216361b
t21399326c,3,l2879092,x2879092c
t5338964c,3,l3104117,x3104117c
t28119958b,3,l2935568,x2935568b
t21381118b,3,l2710530,x2710530b
t5337673a,3,l2841618,x2841618a
t2224387138a,3,l3728043,x3728043a
t5323243b,3,l2897765,x2897765b
t5138564a,3,l2804283,x2804283a
t223400157c,3,l3150961,x3150961c
t227989724b,3,l2859391,x2859391b
t5355592b,3,l3254206,x3254206b
t5138565a,3,l3104122,x3104122a
t5138720a,3,l3254218,x3254218a
t5338913b,3,l2804255,x2804255b
t21470326a,3,l2766748,x2766748a
t5355600b,3,l2691938,x2691938b
t226308728a,3,l3027671,x3027671a
t5323265b,3,l2860501,x2860501b
t5391750b,3,l2897764,x2897764b
t5260494b,3,l3068944,x3068944b
t5138770a,3,l2897781,x2897781a
t5302637a,3,l2748132,x2748132a
t5302367b,3,l2766727,x2766727b
t5391739b,3,l2954339,x2954339b
t28120855a,3,l2673316,x2673316a
t2224237713a,3,l3649304,x3649304a
t5323241b,3,l2710508,x2710508b
t5138679a,3,l2710520,x2710520a
t5302813c,3,l3010567,x3010567c
t226193745b,3,l2876798,x2876798b
t228314460c,3,l3253570,x3253570c
t5391977a,3,l3216350,x3216350a
t5321854b,3,l2804257,x2804257b
t5356789c,3,l3048937,x3048937c
t5338973a,3,l2748157,x2748157a
t226193838c,3,l3008237,x3008237c
t5293652a,3,l3235258,x3235258a
t5293652b,3,l3235258,x3235258b
t5293652c,3,l3235258,x3235258c
t5338978c,3,l2766738,x2766738c
t5337703b,3,l2691948,x2691948b
t21393570c,3,l2674052,x2674052c
t0107693b,3,l3160868,x3160868b
t28128464c,3,l3048889,x3048889c
t5260572c,3,l3236004,x3236004c
t5293519b,3,l3235255,x3235255b
t21386157a,3,l3067447,x3067447a
t226163575b,3,l2989432,x2989432b
t5302514a,3,l2973164,x2973164a
t5138343c,3,l3010565,x3010565c
t226192762b,3,l2689678,x2689678b
t5157717b,3,l2748840,x2748840b
t5260602b,3,l2989566,x2989566b
t5138416c,3,l3141388,x3141388c
t21397771a,3,l2673317,x2673317a
t21399171c,3,l2822870,x2822870c
t226191779c,3,l2745799,x2745799c
t5207291c,3,l2786274,x2786274c
t5302679a,3,l2897772,x2897772a
t5441854c,3,l2935566,x2935566c
t228532641a,3,l3091052,x3091052a
t5138776c,3,l3010566,x3010566c
t5302410a,3,l3104131,x3104131a
t5356010a,3,l3216336,x3216336a
t226192994a,3,l2858166,x2858166a
t5337629c,3,l2748128,x2748128c
t5338967c,3,l2673318,x2673318c
t21397304a,3,l2973169,x2973169a
t5310570a,3,l3160106,x3160106a
t5260637c,3,l2842384,x2842384c
t5260577c,3,l2767341,x2767341c
t5293658c,3,l3189188,x3189188c
t21482279a,3,l2710544,x2710544a
t21015706a,3,l3160123,x3160123a
t5355607b,3,l2991927,x2991927b
t21483138a,3,l3122847,x3122847a
t226192492b,3,l3008232,x3008232b
t5260591b,3,l3179607,x3179607b
t5293486c,3,l2673346,x2673346c
t5337690b,3,l3104127,x3104127b
t5356805a,3,l3195321,x3195321a
t5338963c,3,l2673303,x2673303c
t5294789a,3,l2895461,x2895461a
t226192684a,3,l3027116,x3027116a
t21475841a,3,l2992657,x2992657a
t5337642c,3,l3104154,x3104154c
t21451973b,3,l3010580,x3010580b
t2224386863a,3,l3727710,x3727710a
t5351021c,3,l2692664,x2692664c
t21384099a,3,l3215385,x3215385a
t21384099b,3,l3215385,x3215385b
t21384099c,3,l3215385,x3215385c
t21397645a,3,l2860493,x2860493a
t227896008c,3,l3177881,x3177881c
t2224386842a,3,l3727709,x3727709a
t5138752b,3,l2785528,x2785528b
t5339012b,3,l2973171,x2973171b
t5138412c,3,l2785523,x2785523c
t2224237546a,3,l3649300,x3649300a
t5302861c,3,l2748133,x2748133c
t21399630a,3,l3233353,x3233353a
t5337705b,3,l2785547,x2785547b
t5323277b,3,l2897800,x2897800b
t5337652b,3,l2991939,x2991939b
t225571845b,3,l2948732,x2948732b
t5247162b,3,l0247162,x0247162b
t5247126b,3,l2879065,x2879065b
t5138561a,3,l3104121,x3104121a
t5293425a,3,l2763153,x2763153a
t5294786c,3,l2766724,x2766724c
t5260491c,3,l2805031,x2805031c
t5275248b,3,l2805036,x2805036b
t5339044c,3,l3197625,x3197625c
t5356810c,3,l3142049,x3142049c
t2223703238c,3,l3342743,x3342743c
t28044328c,3,l2785524,x2785524c
t5293665c,3,l2973166,x2973166c
t225533675b,3,l3225319,x3225319b
t226191850a,3,l3270814,x3270814a
t5338899c,3,l3122814,x3122814c
t5337628c,3,l2897770,x2897770c
t5355767b,3,l3197634,x3197634b
t0107636a,3,l3030204,x3030204a
t226308729b,3,l3102286,x3102286b
t226195333c,3,l2801909,x2801909c
t5337669a,3,l3122811,x3122811a
t5338942a,3,l2822869,x2822869a
t21474556a,3,l3086098,x3086098a
t225897846a,3,l3120504,x3120504a
t2224386889a,3,l3727712,x3727712a
t5294842a,3,l3101789,x3101789a
t5138647c,3,l3254210,x3254210c
t5260464a,3,l2730187,x2730187a
t5337648b,3,l3216367,x3216367b
t5275000c,3,l2710509,x2710509c
t5337674a,3,l3066805,x3066805a
t5338932c,3,l3197661,x3197661c
t5356793c,3,l3179608,x3179608c
t228549643a,3,l2916234,x2916234a
t5302471a,3,l3085402,x3085402a
t225897943c,3,l2875754,x2875754c
t5355590b,3,l2860478,x2860478b
t5247164b,3,l2766732,x2766732b
t5207288b,3,l3198355,x3198355b
t227895952a,3,l3065665,x3065665a
t21148701b,3,l2897771,x2897771b
t5138294b,3,l2785516,x2785516b
t22112168866c,3,l2729206,x2729206c
t226192185a,3,l3195310,x3195310a
t21458756c,3,l3232301,x3232301c
t5260624c,3,l3048946,x3048946c
t5251867c,3,l2861157,x2861157c
t228580047b,3,l3029183,x3029183b
t5138684a,3,l3085396,x3085396a
t5138570a,3,l2748146,x2748146a
t21399361b,3,l2691954,x2691954b
t226193134c,3,l2895449,x2895449c
t5138258c,3,l2991911,x2991911c
